Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Béni Mellal-Khénifra,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,32.5929284,-6.2606942,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Pharmacie Rabai صيدلية ربعي,Parapharmacie,Formel,"Rue Al Horriat زنقة الحرية, Kasba Tadla",32.5938064,-6.2644391,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Parapharmacie sans nom,Parapharmacie,Formel,kasba tadla,32.5958434,-6.2613674,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Parapharmacie sans nom,Parapharmacie,Formel,"K. ibn Walid ش. خالد بن الوليد, kasba tadla",32.5975686,-6.2648541,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Cafe Oum Rbia أم الربيع,Café,Formel,Cafe Oum Rbia أم الربيع,32.5927431,-6.2603428,icons/cafe.png,OSM
Béni Mellal-Khénifra,Biladi,Café,Formel,Biladi,31.5092188,-5.0332655,icons/cafe.png,OSM
Béni Mellal-Khénifra,Chez Michele,Restaurant,Formel,Chez Michele,31.5260355,-5.5316622,icons/restaurant.png,OSM
Béni Mellal-Khénifra,El Massira,Café,Formel,El Massira,31.5073134,-5.0385129,icons/cafe.png,OSM
Béni Mellal-Khénifra,Fatima-Frederic,Restaurant,Formel,Fatima-Frederic,31.5049912,-5.046613,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Imilchl إملشيل,Café,Formel,Imilchl إملشيل,31.5014668,-5.0590231,icons/cafe.png,OSM
Béni Mellal-Khénifra,Kasbah Dar Bassou,Restaurant,Formel,"Avenue Bir Anzarane, Tinghir",31.5155987,-5.5338376,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Kasba,Restaurant,Formel,Kasba,31.5236395,-5.5294705,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Tinejdad,Café,Formel,Tinejdad,31.5092517,-5.0331344,icons/cafe.png,OSM
Béni Mellal-Khénifra,Ait El Haj,Restaurant,Formel,Ait El Haj,31.6581343,-6.4209765,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Marché hebdomadaire السوق الاسبوعي,Épicerie,Informel,Marché hebdomadaire السوق الاسبوعي,31.6595338,-6.4188871,icons/greengrocer.png,OSM
Béni Mellal-Khénifra,Saydalyat Llaili3,Parapharmacie,Formel,Saydalyat Llaili3,32.4754825,-6.7365821,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Saydalyat Dawar Jdid,Parapharmacie,Formel,Saydalyat Dawar Jdid,32.4765779,-6.7344685,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Souk Larbaa,Épicerie,Informel,Souk Larbaa,32.4924502,-6.7126748,icons/greengrocer.png,OSM
Béni Mellal-Khénifra,Ayt Aghnan,Boulangerie,Formel,Ayt Aghnan,32.4272724,-6.684495,icons/bakery.png,OSM
Béni Mellal-Khénifra,Afsou,Restaurant,Formel,Afsou,31.6739549,-5.5438061,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Ait Atta,Restaurant,Formel,Ait Atta,31.6958585,-5.8193435,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Al Karam,Restaurant,Formel,Al Karam,31.695997,-5.8189704,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Amazigh,Restaurant,Formel,Amazigh,31.6801511,-5.5348015,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Asaka,Restaurant,Formel,Asaka,31.7558206,-5.8079075,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Auberge Les Amandiers Chez Sophie,Restaurant,Formel,Auberge Les Amandiers Chez Sophie,31.5112377,-5.9371403,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Aunom De La Rose,Restaurant,Formel,Aunom De La Rose,31.5590855,-5.9085419,icons/restaurant.png,OSM
Béni Mellal-Khénifra,El Mansour,Restaurant,Formel,El Mansour,31.5835046,-5.5908986,icons/restaurant.png,OSM
Béni Mellal-Khénifra,El Warda,Restaurant,Formel,El Warda,31.6951864,-5.8200253,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Etoile Dades,Restaurant,Formel,Etoile Dades,31.5628696,-5.9069764,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Imilchil Salon De The,Café,Formel,Imilchil Salon De The,31.6948726,-5.8209873,icons/cafe.png,OSM
Béni Mellal-Khénifra,Kasbah Amazir,Restaurant,Formel,Kasbah Amazir,31.5563073,-5.5810768,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Le Ciel Bleu,Restaurant,Formel,Le Ciel Bleu,31.5792164,-5.5865877,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Le Lac,Restaurant,Formel,Le Lac,31.5537824,-5.58526,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,31.5099818,-5.9387381,icons/bakery.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,31.5100515,-5.9384029,icons/cafe.png,OSM
Béni Mellal-Khénifra,Riad des Vieilles Charrues,Restaurant,Formel,Riad des Vieilles Charrues,31.5015164,-5.9460224,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Super Marche,Supérette / Mini-market,Formel,Super Marche,31.5100537,-5.9386184,icons/convenience.png,OSM
Béni Mellal-Khénifra,Tafouyt,Restaurant,Formel,Tafouyt,31.6796251,-5.5341719,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Tamda,Restaurant,Formel,Tamda,31.6718114,-5.548092,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,31.5191733,-5.5289442,icons/greengrocer.png,OSM
Béni Mellal-Khénifra,Cafe Restaurant,Café,Formel,Cafe Restaurant,31.5052422,-5.0459112,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Sakhra صيدلية الصخرة,Parapharmacie,Formel,Azrou ⴰⵣⵔⵓ أزرو,33.435806,-5.2202958,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.5207258,-5.5313915,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Izdar n souk,Épicerie,Informel,Izdar n souk,31.5192736,-5.5294923,icons/greengrocer.png,OSM
Béni Mellal-Khénifra,Souq,Épicerie,Informel,Souq,31.5005912,-5.5406958,icons/greengrocer.png,OSM
Béni Mellal-Khénifra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,32.0089412,-5.4900401,icons/convenience.png,OSM
Béni Mellal-Khénifra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,32.3123549,-5.6507306,icons/convenience.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,32.3124135,-5.6504112,icons/cafe.png,OSM
Béni Mellal-Khénifra,Dar Oudar,Restaurant,Formel,Dar Oudar,31.5369194,-7.4970506,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,32.5655646,-6.0274772,icons/bakery.png,OSM
Béni Mellal-Khénifra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,32.5655849,-6.0277642,icons/convenience.png,OSM
Béni Mellal-Khénifra,Cafe with Wifi,Café,Formel,Cafe with Wifi,32.5657444,-6.027671,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,32.8934582,-6.6518659,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,33.1536542,-7.3843396,icons/cafe.png,OSM
Béni Mellal-Khénifra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.1537892,-7.3846347,icons/convenience.png,OSM
Béni Mellal-Khénifra,Jotyya Lebriq ( Marché populaire quartier Labriq ),Épicerie,Informel,Jotyya Lebriq ( Marché populaire quartier Labriq ),32.8862494,-6.9234053,icons/greengrocer.png,OSM
Béni Mellal-Khénifra,Marché Régional Hebdomadaire ( Dimanche ),Épicerie,Informel,Marché Régional Hebdomadaire ( Dimanche ),32.8978056,-6.9180569,icons/greengrocer.png,OSM
Béni Mellal-Khénifra,les Cafes Martin,Café,Formel,"Rue Senhaja, Tighir",31.5174311,-5.5357373,icons/cafe.png,OSM
Béni Mellal-Khénifra,Chez Ahmed,Restaurant,Formel,Chez Ahmed,31.5545838,-5.5849273,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,32.0056928,-7.1306659,icons/greengrocer.png,OSM
Béni Mellal-Khénifra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,32.8251008,-6.5191526,icons/convenience.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,32.8262368,-6.5206331,icons/cafe.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.8251757,-6.5188302,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,32.8261376,-6.5212554,icons/convenience.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,32.8249656,-6.5188629,icons/cafe.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.8262368,-6.5208906,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Cafe Restaurant,Café,Formel,Cafe Restaurant,32.0219211,-6.7258395,icons/cafe.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.2906628,-6.4352354,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,32.2905358,-6.4355465,icons/cafe.png,OSM
Béni Mellal-Khénifra,Amina,Café,Formel,Amina,33.1572954,-5.565972,icons/cafe.png,OSM
Béni Mellal-Khénifra,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.1669913,-5.5657319,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Salon de Thé,Café,Formel,Salon de Thé,33.1695729,-5.5656321,icons/cafe.png,OSM
Béni Mellal-Khénifra,Cafe Dubai,Café,Formel,Cafe Dubai,32.1535472,-7.2011686,icons/cafe.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.6436268,-5.9149084,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Anna Jah tagine chiken,Restaurant,Formel,Anna Jah tagine chiken,32.6434207,-5.9154645,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Cafe Atlas,Restaurant,Formel,Cafe Atlas,32.2160568,-6.7848238,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Cafe Chatilla,Restaurant,Formel,Cafe Chatilla,32.64359,-5.9146233,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Imouzzer Tagine,Restaurant,Formel,Imouzzer Tagine,32.6435093,-5.9153072,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Marjane,Supermarché,Formel,Marjane,32.3301389,-6.3666335,icons/supermarket.png,OSM
Béni Mellal-Khénifra,Les Amis,Restaurant,Formel,Les Amis,31.5102449,-5.938639,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,32.9513088,-6.954704,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,32.9536585,-6.9549518,icons/cafe.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.9533182,-6.9548617,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.9516311,-6.9548167,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,31.6079581,-6.7282441,icons/convenience.png,OSM
Béni Mellal-Khénifra,Pharmacie Birinzerane صيدلية بئر أنزران,Parapharmacie,Formel,"Avenue Bir Anzarane, Tighir",31.5186066,-5.5344797,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Vivalti,Café,Formel,Vivalti,31.5183499,-5.5353213,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Adrar صيدلية أدرار,Parapharmacie,Formel,"Avenue Bir Anzarane, Tinghir",31.5152814,-5.5340323,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,LA Perla,Café,Formel,LA Perla,31.5182111,-5.5354416,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Ighir صيدلية إغير,Parapharmacie,Formel,"Avenue Mohamed V, Tighir",31.5166819,-5.5369327,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,chez Michel,Café,Formel,chez Michel,31.5182986,-5.5350134,icons/cafe.png,OSM
Béni Mellal-Khénifra,Aswak Tinghir,Supermarché,Formel,Aswak Tinghir,31.5175443,-5.5360114,icons/supermarket.png,OSM
Béni Mellal-Khénifra,Agdal,Café,Formel,Agdal,31.5221697,-5.5305894,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Toudgha صيدلية تودغا,Parapharmacie,Formel,"Avenue Mohamed V شارع الحسن الثاني, Tinghir ⵜⵉⵏⵖⵉⵔ تنغير",31.5221187,-5.5306539,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Pharmacie Elfilaha صيدلية الفلاحة,Parapharmacie,Formel,Tinghir,31.509514,-5.5380676,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,OMAR café,Café,Formel,OMAR café,31.5216178,-5.5316326,icons/cafe.png,OSM
Béni Mellal-Khénifra,chkokote,Café,Formel,chkokote,31.5215813,-5.5314449,icons/cafe.png,OSM
Béni Mellal-Khénifra,Mabrouka,Café,Formel,Mabrouka,31.5216567,-5.5312893,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,31.5218145,-5.531064,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Saghro صيدلية صاغرو,Parapharmacie,Formel,"Avenue Mohamed V, Tinghir ⵜⵉⵏⵖⵉⵔ تنغير",31.521386,-5.5317635,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Lina Palace,Café,Formel,Lina Palace,31.5055831,-5.5394214,icons/cafe.png,OSM
Béni Mellal-Khénifra,Oasis,Café,Formel,Tinerhir,31.5207588,-5.5329079,icons/cafe.png,OSM
Béni Mellal-Khénifra,café voyageurs,Café,Formel,café voyageurs,31.5200912,-5.532873,icons/cafe.png,OSM
Béni Mellal-Khénifra,al-Quds café مقهى أورشليم,Café,Formel,al-Quds café مقهى أورشليم,31.5211576,-5.5309699,icons/cafe.png,OSM
Béni Mellal-Khénifra,Mecafe,Café,Formel,AZROU,33.4358334,-5.2200754,icons/cafe.png,OSM
Béni Mellal-Khénifra,Restaurant Bilal,Restaurant,Formel,"Place Mohamed 5, Azrou ⴰⵣⵔⵓ أزرو",33.4356182,-5.2209815,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.4418423,-6.6911382,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Café sans nom,Café,Formel,Café sans nom,32.4420424,-6.6911833,icons/cafe.png,OSM
Béni Mellal-Khénifra,Chez Mounir عند منير,Café,Formel,Chez Mounir عند منير,32.0141683,-6.719315,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Mehdi Ouled Si Mimoun,Café,Formel,Café Mehdi Ouled Si Mimoun,32.3802988,-6.4821016,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café,Café,Formel,Café,32.2793012,-7.2078181,icons/cafe.png,OSM
Béni Mellal-Khénifra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.5007928,-6.2647461,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,32.1558589,-5.6310756,icons/convenience.png,OSM
Béni Mellal-Khénifra,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,32.1558822,-5.630918,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Pharmacie El Hansali صيدلية الحنصالي,Parapharmacie,Formel,"Avenue Ahmed El Hansali, Beni Mellal",32.3369152,-6.3507989,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,La Petite Maison,Restaurant,Formel,La Petite Maison,32.3364746,-6.3516003,icons/restaurant.png,OSM
Béni Mellal-Khénifra,Focus,Café,Formel,"Résidence OUTMANE, Angle Avenue Hassan II et Avenue Mohammed V",32.3323603,-6.3629333,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Quartier Administratif صيدلية الحي الإداري,Parapharmacie,Formel,Béni Mellal,32.3300905,-6.3637257,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Pharmacie Bourra صيدلية بورا,Parapharmacie,Formel,"Avenue Mohammed V, Béni Mellal",32.3318733,-6.3642402,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,MyPARA,Parapharmacie,Formel,"Rue 10 Quartier moderne, Béni Mellal",32.3332314,-6.3596207,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Café kassabah,Café,Formel,"Avenue Mohammed V, Béni Mellal",32.3333832,-6.3602376,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Zanane صيدلية زنان,Parapharmacie,Formel,"Avenue Mohammed V, Béni Mellal",32.3331857,-6.3607303,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Pharmacie Errazi صيدلية الرازي,Parapharmacie,Formel,"Avenue Hassan II, Béni Mellal",32.3318965,-6.3619824,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Café Cesar,Café,Formel,"Avenue Hassan II, Béni Mellal",32.3315339,-6.3618134,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café des Roses,Café,Formel,"Avenue Hassan II, Beni Mellal",32.3355265,-6.3652932,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Charm Cheikh,Café,Formel,"Angle Avenue Ibn Khaldoun et Avenue El Farabi, Beni Mellal",32.3354118,-6.3662729,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Voltaire,Café,Formel,"Avenue Hassan II, Beni Mellal",32.3344996,-6.3644758,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Table d'or,Café,Formel,"Avenue Hassan II, Beni Mellal",32.3339321,-6.364059,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Bla Bla,Café,Formel,"Avenue Hassan II, Beni Mellal",32.3359017,-6.3672698,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Ahalina,Café,Formel,"Ibn Khaldoun, Beni Mellal",32.3361034,-6.368053,icons/cafe.png,OSM
Béni Mellal-Khénifra,Laiterie et Café Marina,Café,Formel,Avenue Ibn Khaldoun Ouled Hamdan,32.3362439,-6.3686404,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Major,Café,Formel,"Avenue Hassan II Quartier Al Ramz, Beni Mellal",32.3372677,-6.366557,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café San Marina,Café,Formel,"Avenue Hassan II Lotissement NAIMA, Beni Mellal",32.3375436,-6.3663773,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Brichia,Café,Formel,"Lotissement Al HAMDANIA, Quartier AL RAMZ BENI MELLAL, Beni Mellal",32.3381011,-6.3667609,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café AL RAMZ,Café,Formel,"Avenue HASSAN II, Beni Mellal",32.3383527,-6.3669817,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Al Fadila,Café,Formel,"Avenue Hassan II, Quartier AL RAMZ, Beni Mellal",32.3385,-6.3674994,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café NEW DAY,Café,Formel,"Lotissement AL HAMDANIA Avenue HASSAN II, Beni Mellal",32.3383119,-6.3663836,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café Silver,Café,Formel,"Bloc 5, angle Avenue CHABBI et Avenue MOTANABI, Beni Mellal",32.3357012,-6.3633035,icons/cafe.png,OSM
Béni Mellal-Khénifra,Café La belle vue,Café,Formel,"Avenue Hassan II, Béni Mellal",32.3313968,-6.3616558,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Tamagnounte صيدلية تمكنونت,Parapharmacie,Formel,"Avenue Tamagnounte, Béni Mellal",32.3325504,-6.3558387,icons/pharmacy.png,OSM
Béni Mellal-Khénifra,Ain Alassal,Boulangerie,Formel,"Avenue Tamagnounte, Béni Mellal",32.3329357,-6.3560941,icons/bakery.png,OSM
Béni Mellal-Khénifra,Café Annakhil,Café,Formel,"Avenue Tamagnounte, Béni Mellal",32.3332937,-6.3564025,icons/cafe.png,OSM
Béni Mellal-Khénifra,Pharmacie Salama,Parapharmacie,Formel,"Avenue Hassan II quartier al adarissa, Béni Mellal",32.3335868,-6.3638181,icons/pharmacy.png,OSM
