Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Fès-Meknès,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.9379122,-4.8984335,icons/restaurant.png,OSM
Fès-Meknès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.936666,-4.8973284,icons/convenience.png,OSM
Fès-Meknès,Aire de service Fes,Café,Formel,Aire de service Fes,33.936537,-4.8974196,icons/cafe.png,OSM
Fès-Meknès,Cafe Jazirat Laila,Café,Formel,Cafe Jazirat Laila,34.0158041,-4.9701262,icons/cafe.png,OSM
Fès-Meknès,Platene,Restaurant,Formel,IFRANE,33.5258853,-5.1161498,icons/restaurant.png,OSM
Fès-Meknès,Pizza Hut,Restaurant,Formel,Pizza Hut,34.0450785,-4.9951537,icons/restaurant.png,OSM
Fès-Meknès,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,34.317895,-5.448873,icons/greengrocer.png,OSM
Fès-Meknès,La Maison Bleue,Restaurant,Formel,2 Place de L’Istiqlal,34.060642,-4.9818415,icons/restaurant.png,OSM
Fès-Meknès,marché de fruits et légumes,Épicerie,Informel,marché de fruits et légumes,33.8842093,-5.5771472,icons/greengrocer.png,OSM
Fès-Meknès,Café Ain safia,Café,Formel,Café Ain safia,33.8956712,-5.5568456,icons/cafe.png,OSM
Fès-Meknès,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,34.4961929,-5.4909328,icons/greengrocer.png,OSM
Fès-Meknès,Souk hebdo Mardi,Épicerie,Informel,Souk hebdo Mardi,33.3637362,-4.7297229,icons/greengrocer.png,OSM
Fès-Meknès,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,33.3642479,-4.730566,icons/greengrocer.png,OSM
Fès-Meknès,Pharmacie 2 Octobre صيدلية 2 أكتوبر,Parapharmacie,Formel,Boulemane بولمان,33.3678536,-4.7297178,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Boulemane صيدلية بولمان,Parapharmacie,Formel,Boulemane بولمان,33.3659988,-4.7327166,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Al Masjid صيدلية المسجد,Parapharmacie,Formel,El Hajeb الحاجب,33.693455,-5.3682214,icons/pharmacy.png,OSM
Fès-Meknès,Café sans nom,Café,Formel,Café sans nom,33.6882833,-5.3704071,icons/cafe.png,OSM
Fès-Meknès,café restaurant salle des fêtes ain khadem,Restaurant,Formel,café restaurant salle des fêtes ain khadem,33.6882788,-5.3707128,icons/restaurant.png,OSM
Fès-Meknès,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.6907293,-5.3904056,icons/restaurant.png,OSM
Fès-Meknès,Ksar Ayam Zamane,Café,Formel,Ksar Ayam Zamane,33.8677232,-5.5391267,icons/cafe.png,OSM
Fès-Meknès,Florence,Café,Formel,Florence,33.8631844,-5.576434,icons/cafe.png,OSM
Fès-Meknès,Rosalinda,Café,Formel,Rosalinda,33.8630594,-5.5769492,icons/cafe.png,OSM
Fès-Meknès,Rizana,Café,Formel,Rizana,33.8657303,-5.5762943,icons/cafe.png,OSM
Fès-Meknès,Pharmacie de la gare routière,Parapharmacie,Formel,Pharmacie de la gare routière,33.8915973,-5.5761883,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Riad Salam صيدلية رياض السلام,Parapharmacie,Formel,Meknès,33.8861691,-5.5785565,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Diour Salam صيدلية ديور السلام,Parapharmacie,Formel,Meknès,33.8846509,-5.5737053,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Saada صيدلية السعادة,Parapharmacie,Formel,"Avenue Abdelkrim Al Khattabi شارع عبد الكريم الخطابي, Meknès ⴰⵎⴽⵏⴰⵙ مكناس",33.8820011,-5.5682182,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Moulay Meliana صيدلية مولاي مليانة,Parapharmacie,Formel,Meknès,33.8840155,-5.5704707,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Annasr صيدلية النصر,Parapharmacie,Formel,"Avenue Annasr شارع النصر, Meknès",33.8871508,-5.5762359,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Ibn Rochd صيدلية بن رشد,Parapharmacie,Formel,Meknès,33.8819386,-5.5731861,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Faris صيدلية فارس,Parapharmacie,Formel,Meknès,33.8895217,-5.5760072,icons/pharmacy.png,OSM
Fès-Meknès,bab elkhmiss,Café,Formel,bab elkhmiss,33.8905575,-5.5768498,icons/cafe.png,OSM
Fès-Meknès,Amina,Café,Formel,Amina,33.1572954,-5.565972,icons/cafe.png,OSM
Fès-Meknès,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.1669913,-5.5657319,icons/pharmacy.png,OSM
Fès-Meknès,Salon de Thé,Café,Formel,Salon de Thé,33.1695729,-5.5656321,icons/cafe.png,OSM
Fès-Meknès,Chamonix شاموني,Restaurant,Formel,إفران,33.5286179,-5.106321,icons/restaurant.png,OSM
Fès-Meknès,Le Master,Restaurant,Formel,Le Master,33.5286896,-5.107342,icons/restaurant.png,OSM
Fès-Meknès,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.5290758,-5.1072297,icons/pharmacy.png,OSM
Fès-Meknès,Akhawain,Supermarché,Formel,Akhawain,33.5289475,-5.107446,icons/supermarket.png,OSM
Fès-Meknès,Pharmacie Zahir صيدلية زاهير,Parapharmacie,Formel,"Hay Sidi Said, Lotissement Salam II, Extension 322, hay essalm 2, Meknès ⴰⵎⴽⵏⴰⵙ مكناس",33.8966302,-5.58734,icons/pharmacy.png,OSM
Fès-Meknès,Boule de Neige,Café,Formel,Boule de Neige,33.8993198,-5.5504492,icons/cafe.png,OSM
Fès-Meknès,Pharmacie Nouvelle الصيدلية الجديدة,Parapharmacie,Formel,"Avenue Hassan II شارع الحسن الثاني, Meknès",33.8991592,-5.5516749,icons/pharmacy.png,OSM
Fès-Meknès,L'as d Lys,Restaurant,Formel,"Rue de Ghana, Meknès",33.899194,-5.5502301,icons/restaurant.png,OSM
Fès-Meknès,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,33.8955661,-5.5863665,icons/bakery.png,OSM
Fès-Meknès,Café sans nom,Café,Formel,Café sans nom,33.895578,-5.5869426,icons/cafe.png,OSM
Fès-Meknès,Café sans nom,Café,Formel,Café sans nom,33.896128,-5.5857327,icons/cafe.png,OSM
Fès-Meknès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.8960703,-5.5859148,icons/convenience.png,OSM
Fès-Meknès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.8964426,-5.586625,icons/convenience.png,OSM
Fès-Meknès,alwifak,Boulangerie,Formel,alwifak,33.8962017,-5.5800442,icons/bakery.png,OSM
Fès-Meknès,Café sans nom,Café,Formel,Café sans nom,33.8938631,-5.5829285,icons/cafe.png,OSM
Fès-Meknès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.8952783,-5.5875091,icons/convenience.png,OSM
Fès-Meknès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.8968252,-5.5878553,icons/convenience.png,OSM
Fès-Meknès,Pharmacie Hay Assalam صيدلية حي السلام,Parapharmacie,Formel,Meknès ⴰⵎⴽⵏⴰⵙ مكناس,33.8967791,-5.5831585,icons/pharmacy.png,OSM
Fès-Meknès,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,33.8946589,-5.5828926,icons/bakery.png,OSM
Fès-Meknès,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.8945112,-5.5829025,icons/convenience.png,OSM
Fès-Meknès,Pharmacie Injad صيدلية إنجاد,Parapharmacie,Formel,Meknès ⴰⵎⴽⵏⴰⵙ مكناس,33.894869,-5.5852147,icons/pharmacy.png,OSM
Fès-Meknès,Restaurant Nejjarine,Restaurant,Formel,Fes Médina 9 rue dermani nejjarine,34.0649167,-4.9760475,icons/restaurant.png,OSM
Fès-Meknès,abla,Café,Formel,abla,33.892233,-5.5758169,icons/cafe.png,OSM
Fès-Meknès,قهوة مي عيشة,Café,Formel,قهوة مي عيشة,33.8874577,-5.5766267,icons/cafe.png,OSM
Fès-Meknès,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,33.8886805,-5.5707087,icons/bakery.png,OSM
Fès-Meknès,Café sans nom,Café,Formel,Café sans nom,33.8901116,-5.5947586,icons/cafe.png,OSM
Fès-Meknès,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,33.8824061,-5.568864,icons/bakery.png,OSM
Fès-Meknès,Pharmacie Chorfas صيدلية الشرفاء,Parapharmacie,Formel,"Avenue Annasr شارع النصر, Meknès",33.8893735,-5.5791684,icons/pharmacy.png,OSM
Fès-Meknès,Café sans nom,Café,Formel,Café sans nom,33.8930923,-5.5645287,icons/cafe.png,OSM
Fès-Meknès,Pharmacie Cheikh El Kamel صيدلية الشيخ الكامل,Parapharmacie,Formel,Meknès,33.8973294,-5.5705045,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Bab Rha صيدلية باب الرحى,Parapharmacie,Formel,Meknès ⴰⵎⴽⵏⴰⵙ مكناس,33.8915047,-5.5685459,icons/pharmacy.png,OSM
Fès-Meknès,Café Memory,Café,Formel,Avenue My Rachid Route de Sefrou Zohor 2 Lotis Iraki,34.0090671,-4.9791671,icons/cafe.png,OSM
Fès-Meknès,Pharmacie Rond Point Caméra صيدلية مدار كاميرا,Parapharmacie,Formel,"Avenue Mohammed V شارع محمد الخامس, Meknès ⴰⵎⴽⵏⴰⵙ مكناس",33.9003709,-5.5485678,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie Bab Khemis صيدلية باب الخميس,Parapharmacie,Formel,"Avenue Meknès شارع مكناس, Meknès",33.8906799,-5.5717236,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie de l'Atlas صيدلية الأطلس,Parapharmacie,Formel,"Avenue Abdelkrim Al Khattabi شارع عبد الكريم الخطابي, Meknès ⴰⵎⴽⵏⴰⵙ مكناس",33.8796088,-5.5640693,icons/pharmacy.png,OSM
Fès-Meknès,Pharmacie la Liberté صيدلية الحرية,Parapharmacie,Formel,"Avenue Abdellah Chefchaouni, Meknès ⴰⵎⴽⵏⴰⵙ مكناس",33.8853868,-5.5650738,icons/pharmacy.png,OSM
Fès-Meknès,Café Al Massae مقهى المساء,Café,Formel,Café Al Massae مقهى المساء,33.8613664,-5.5473164,icons/cafe.png,OSM
Fès-Meknès,Pharmacie Rcif صيدلية الرصيف,Parapharmacie,Formel,Fès,34.0607842,-4.9730652,icons/pharmacy.png,OSM
Fès-Meknès,Mecafe,Café,Formel,AZROU,33.4358334,-5.2200754,icons/cafe.png,OSM
Fès-Meknès,Restaurant Bilal,Restaurant,Formel,"Place Mohamed 5, Azrou ⴰⵣⵔⵓ أزرو",33.4356182,-5.2209815,icons/restaurant.png,OSM
Fès-Meknès,Café sans nom,Café,Formel,Café sans nom,33.759774,-5.4854268,icons/cafe.png,OSM
Fès-Meknès,Cafe de Pyramides,Café,Formel,Cafe de Pyramides,33.7594728,-5.4857769,icons/cafe.png,OSM
Fès-Meknès,Moulay Driss,Parapharmacie,Formel,Moulay Driss,34.0567743,-5.5228185,icons/pharmacy.png,OSM
Fès-Meknès,La VillaMek,Café,Formel,La VillaMek,33.8700598,-5.5800649,icons/cafe.png,OSM
